config_id,axis,label,N,J,K,A,D_min,D_max,regime,group,phase,seed,operation,rep_index,wall_seconds,cpu_seconds
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,3,0.021584667,0.020064000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,4,0.019182208,0.018632000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,5,0.019222458,0.018638000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,6,0.026440042,0.024956000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,7,0.021050958,0.020668000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,8,0.017814458,0.017796000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,9,0.017134500,0.017061000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,10,0.021761542,0.019769000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,11,0.021605083,0.019747000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,12,0.020146458,0.019875000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,13,0.023839583,0.022565000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,14,0.023051333,0.022865000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,15,0.022368542,0.021493000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,16,0.027784041,0.025881000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,17,0.025695500,0.023748000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,18,0.020392333,0.019589000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,19,0.018908542,0.018708000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,20,0.024669958,0.022996000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,21,0.021594625,0.020126000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,22,0.026708458,0.024884000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,23,0.023567625,0.022678000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,24,0.016898834,0.016862000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,25,0.025115666,0.024109000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,26,0.027083041,0.025674000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,27,0.018758208,0.016415000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,28,0.027294042,0.025708000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,29,0.021404958,0.020903000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,30,0.016527250,0.016500000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,31,0.023938166,0.022047000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,32,0.017356084,0.017188000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,33,0.020953541,0.018557000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,34,0.028178333,0.021635000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,35,0.023405959,0.019895000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,36,0.025146333,0.021567000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,37,0.015583708,0.015527000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,38,0.022412084,0.019813000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,39,0.028533417,0.024549000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,40,0.020170875,0.019296000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,41,0.021466125,0.021148000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,42,0.019123416,0.018805000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,43,0.020867500,0.019495000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,44,0.026543708,0.024457000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,45,0.021648958,0.021238000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,46,0.025301417,0.024485000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,47,0.015643792,0.015529000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,48,0.020889416,0.020094000
A_full/N16_J128_K10_A10_D12_full_s20260822,A_full,A_full_10,16,128,10,10,3,12,full,primitives,main,20260822,forward_batched,49,0.018040792,0.017843000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,0,2.003066125,1.968884000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,1,2.005965292,1.984934000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,2,2.046662042,2.011766000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,3,2.057761000,2.016846000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,4,2.044799958,2.012820000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,5,2.091399584,2.041026000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,6,2.181896125,2.080492000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,7,2.216922208,2.097296000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,8,2.217105583,2.107082000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,9,2.049904750,2.017382000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,10,2.062573833,2.020340000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,11,2.042749541,2.013475000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,12,2.057798000,2.020334000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,13,2.063530375,2.025054000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_build,14,2.023451792,2.002222000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,0,0.000741875,0.000741000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,1,0.000595833,0.000594000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,2,0.000609000,0.000608000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,3,0.000637250,0.000636000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,4,0.000598333,0.000599000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,5,0.000634000,0.000633000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,6,0.000575000,0.000574000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,7,0.000637083,0.000637000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,8,0.000614833,0.000613000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,9,0.000826708,0.000805000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,10,0.000583375,0.000582000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,11,0.000623292,0.000622000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,12,0.000488625,0.000487000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,13,0.000605375,0.000604000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,build,main,20260822,emission_cache_hit,14,0.000467166,0.000466000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,0,0.109851000,0.108946000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,1,0.118891750,0.118404000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,2,0.113002042,0.112397000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,3,0.116804583,0.113955000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,4,0.123088750,0.120127000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,5,0.126435875,0.121480000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,6,0.123831708,0.121177000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,7,0.127501666,0.115111000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,8,0.132610834,0.118478000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,9,0.120734333,0.117452000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,10,0.115268709,0.113412000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,11,0.125838542,0.121967000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,12,0.118856000,0.116163000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,13,0.126240791,0.121758000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_plain,14,0.119109750,0.116582000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,0,1.922547125,1.885294000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,1,1.893621917,1.869957000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,2,1.899959625,1.869343000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,3,2.001858708,1.930120000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,4,2.109975042,1.996453000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,5,2.021415542,1.936435000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,6,1.902574375,1.864989000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,7,1.915641709,1.881974000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,8,1.928306375,1.892271000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,9,1.898445125,1.858610000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,10,1.922050000,1.881139000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,11,1.907848583,1.872903000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,12,1.906960250,1.873123000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,13,1.908847167,1.872207000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,cond,main,20260822,cond_structural,14,1.915780750,1.872875000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,0,0.108510583,0.107688000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,1,0.118204417,0.117784000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,2,0.123650041,0.120547000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,3,0.115098709,0.114696000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,4,0.109194084,0.108545000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,5,0.123457042,0.116963000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,6,0.129296125,0.123601000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,7,0.137074000,0.131217000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,8,0.134527083,0.127082000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,9,0.117277042,0.115161000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,10,0.115117625,0.114863000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,11,0.114275000,0.113834000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,12,0.115523958,0.115220000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,13,0.124831042,0.120506000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_plain,14,0.119348958,0.117156000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,0,2.013687917,1.982763000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,1,2.043137458,1.999174000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,2,1.984901458,1.966747000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,3,2.036518166,2.000754000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,4,2.028544666,1.987368000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,5,2.003095375,1.975338000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,6,2.126558209,2.050243000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,7,2.174016250,2.081214000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,8,2.088146041,2.026317000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,9,2.052713167,2.002928000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,10,2.011123542,1.975278000
A_full/N16_J128_K10_A20_D12_full_s20260822,A_full,A_full_20,16,128,10,20,3,12,full,marg,main,20260822,marg_structural,11,2.017953667,1.984335000
